"FID_A2006J,N,9,0","GISJOIN,C,80","NHGISST,C,80","NHGISCT,C,80","SHAPE_A,N,19,15","SHAPE_L,N,19,15","SrfcTmA,N,19,15","FID_A200_1,N,9,0","GISJOIN_1,C,80","NHGISST_1,C,80","NHGISCT_1,C,80","SHAPE_A_1,N,19,15","SHAPE_L_1,N,19,15","SrfcTmA_1,N,19,15","FID_A200_2,N,9,0","GISJOIN_12,C,80","NHGISST_12,C,80","NHGISCT_12,C,80","SHAPE_A_12,N,19,15","SHAPE_L_12,N,19,15","SrfcTmA_12,N,19,15","FID_A200_3,N,9,0","GISJOIN_13,C,80","NHGISST_13,C,80","NHGISCT_13,C,80","SHAPE_A_13,N,19,15","SHAPE_L_13,N,19,15","SrfcTmA_13,N,19,15","FID_A200_4,N,9,0","GISJOIN_14,C,80","NHGISST_14,C,80","NHGISCT_14,C,80","SHAPE_A_14,N,19,15","SHAPE_L_14,N,19,15","SrfcTmA_14,N,19,15","FID_A200_5,N,9,0","GISJOIN_15,C,80","NHGISST_15,C,80","NHGISCT_15,C,80","SHAPE_A_15,N,19,15","SHAPE_L_15,N,19,15","SrfcTmA_15,N,19,15","FID_A200_6,N,9,0","GISJOIN_16,C,80","NHGISST_16,C,80","NHGISCT_16,C,80","SHAPE_A_16,N,19,15","SHAPE_L_16,N,19,15","SrfcTmA_16,N,19,15","FID_A200_7,N,9,0","GISJOIN_17,C,80","NHGISST_17,C,80","NHGISCT_17,C,80","SHAPE_A_17,N,19,15","SHAPE_L_17,N,19,15","SrfcTmA_17,N,19,15","SFCTemp,N,9,0"
-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,189,0400130522725,040,0130,1318432.483540000000000,4857.946999560000000,16139.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,16139
-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,190,0400130522726,040,0130,2620802.387490000000000,6487.316127420000000,16081.750000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,16082
-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,191,0400130522727,040,0130,1241410.045270000000000,4745.339468440000000,16324.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,16324
-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,193,0400130522749,040,0130,2569010.537870000000000,6408.916082180000000,16073.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,16073
-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,195,0400130523002,040,0130,2657414.817490000000000,6524.318665270000000,16107.500000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,16108
-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,197,0400130523005,040,0130,2606688.035920000000000,6459.365472950000000,16170.750000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,16171
-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,198,0400130523006,040,0130,2634419.247390000000000,6482.923726020000000,16101.500000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,16102
-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,79,0400130107400,040,0130,2522322.375590000000000,6378.088599590000000,16571.000000000000000,16571
-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,157,0400130116400,040,0130,2646022.074200000000000,6535.151877090000000,16574.000000000000000,16574
-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,188,0400130522712,040,0130,2634209.272800000000000,6489.112192180000000,16587.000000000000000,16587
43,0400130040507,040,0130,7485591.508550000000000,14096.973789100000000,16629.666666700000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,34,0400130040507,040,0130,7485591.508550000000000,14096.973789100000000,16268.333333300000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,32898
50,0400130061008,040,0130,14957668.532000000000000,21366.515265400000000,16652.750000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,51,0400130061008,040,0130,14957668.532000000000000,21366.515265400000000,16505.650000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,33158
65,0400130082008,040,0130,1299383.323950000000000,4850.741137660000000,16643.500000000000000,59,0400130082008,040,0130,1299383.323950000000000,4850.741137660000000,16425.166666700000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,33069
71,0400130092709,040,0130,2574327.230530000000000,6434.347232100000000,16639.500000000000000,70,0400130092709,040,0130,2574327.230530000000000,6434.347232100000000,16417.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,33056
72,0400130092713,040,0130,2620542.411560000000000,6509.261801010000000,16631.500000000000000,71,0400130092713,040,0130,2620542.411560000000000,6509.261801010000000,16448.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,33080
80,0400130103215,040,0130,2611548.828130000000000,6473.927762150000000,16638.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,53,0400130103215,040,0130,2611548.828130000000000,6473.927762150000000,16100.500000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,32738
96,0400130104219,040,0130,2539918.307950000000000,6361.643386450000000,16625.750000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,70,0400130104219,040,0130,2539918.307950000000000,6361.643386450000000,16137.250000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,32763
133,0400130111202,040,0130,863348.521804000000000,3964.816987270000000,16638.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,123,0400130111202,040,0130,863348.521804000000000,3964.816987270000000,16595.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,33233
-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,6,0400130030315,040,0130,2633733.086620000000000,6473.360234960000000,16412.250000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,4,0400130030315,040,0130,2633733.086620000000000,6473.360234960000000,16145.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,32557
-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,12,0400130030332,040,0130,1333932.809340000000000,4876.108942970000000,16455.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,13,0400130030332,040,0130,1333932.809340000000000,4876.108942970000000,16309.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,32764
-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,19,0400130030345,040,0130,5130060.127840000000000,10839.667090400000000,16415.250000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,24,0400130030345,040,0130,5130060.127840000000000,10839.667090400000000,16576.750000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,32992
-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,21,0400130030356,040,0130,3068778.113310000000000,9740.769943570000000,16429.333333300000000,25,0400130030356,040,0130,3068778.113310000000000,9740.769943570000000,16469.333333300000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,32899
-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,62,0400130092306,040,0130,2546207.496010000000000,6388.905885950000000,16410.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,51,0400130092306,040,0130,2546207.496010000000000,6388.905885950000000,16180.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,32590
-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,63,0400130092308,040,0130,2631952.479990000000000,6488.852524170000000,16419.500000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,39,0400130092308,040,0130,2631952.479990000000000,6488.852524170000000,16608.500000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,33028
-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,83,0400130104207,040,0130,2732676.982410000000000,6660.048571840000000,16410.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,90,0400130104207,040,0130,2732676.982410000000000,6660.048571840000000,16582.750000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,32993
-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,91,0400130105601,040,0130,1263720.020680000000000,4813.081324730000000,16422.500000000000000,93,0400130105601,040,0130,1263720.020680000000000,4813.081324730000000,16468.500000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,32891
-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,117,0400130109900,040,0130,2604655.860100000000000,6435.618593400000000,16468.500000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,88,0400130109900,040,0130,2604655.860100000000000,6435.618593400000000,16667.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,33136
-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,165,0400130319404,040,0130,2245703.038930000000000,7634.536755230000000,16421.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,125,0400130319404,040,0130,2245703.038930000000000,7634.536755230000000,16058.500000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,32480
-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,167,0400130420102,040,0130,3910663.908870000000000,11268.444217500000000,16432.200000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,139,0400130420102,040,0130,3910663.908870000000000,11268.444217500000000,16201.600000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,32634
-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,172,0400130420203,040,0130,3840481.549290000000000,11231.143396900000000,16423.200000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,144,0400130420203,040,0130,3840481.549290000000000,11231.143396900000000,16312.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,32735
-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,179,0400130422103,040,0130,739966.571504000000000,3576.813346760000000,16442.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,179,0400130422103,040,0130,739966.571504000000000,3576.813346760000000,16606.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,33048
-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,181,0400130422105,040,0130,1272005.682700000000000,4795.318587330000000,16442.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,180,0400130422105,040,0130,1272005.682700000000000,4795.318587330000000,16615.333333300000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,33057
-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,189,0400130422603,040,0130,3885672.365350000000000,11227.290558100000000,16413.800000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,177,0400130422603,040,0130,3885672.365350000000000,11227.290558100000000,16247.400000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,32661
-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,197,0400130522800,040,0130,15398009.276700000000000,17284.208960600000000,16460.529411800000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,197,0400130522800,040,0130,15398009.276700000000000,17284.208960600000000,16591.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,33052
